Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1040.4474968054494,90.46590947595412,RL,75.75007796880955,9814.54034040392,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Duplex,1Story,5,5,1965.4358612612043,1965.4358612612043,Gable,CompShg,MetalSd,VinylSd,BrkFace,7.622656914485872,TA,TA,PConc,TA,TA,Av,Unf,0.0,LwQ,9.892166257470137,0.0,0.0,GasA,Ex,Y,SBrkr,1637.3667303130817,0.0,-3.115522042295703,1666.6139955243345,0,0,2,0,4,2,TA,8,Typ,0,Gd,Attchd,1965.4358612612043,Fin,0,0.0,TA,TA,Y,2.2628725330354946,0.0,0.0,0.0,0.4972117811865026,6.7360434959707,Gd,MnWw,Shed,39.75129994040466,5,2010.0,WD,Partial,97667.8411941646
226.40683155546665,62.89147504076131,RL,81.6974354384434,9132.211811046944,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,Twnhs,2Story,7,5,1996.0593228023884,1996.0593228023884,Gable,CompShg,Wd Sdng,BrkFace,Stone,300.7918584640193,TA,Gd,PConc,Gd,TA,No,LwQ,550.4930849345486,Unf,16.08097126852115,636.1099394283808,1264.246590273808,GasA,TA,N,SBrkr,1238.7071840151957,1294.5424875142335,3.679226792154605,2520.5894707877264,0,0,2,1,4,1,Gd,9,Typ,1,TA,Detchd,1996.0593228023884,Unf,3,729.305587359407,TA,TA,Y,233.22705135341488,122.55575701380887,5.396551272961605,0.6187835935098436,5.753266933029773,0.0,Gd,GdWo,Shed,0.0,6,2007.0,WD,Normal,295232.94976483705
751.2397964137235,13.864325098895506,RL,66.67648533180311,10242.87559571484,Pave,Grvl,Reg,Bnk,AllPub,Inside,Gtl,NAmes,RRAe,Norm,Duplex,2.5Unf,5,5,1955.9472163233606,1958.8822904288215,Gable,CompShg,MetalSd,VinylSd,BrkFace,12.676711172561406,TA,TA,BrkTil,Gd,TA,Mn,Unf,445.31952350123953,Unf,0.0,436.0940026523331,933.4243718647473,GasA,Gd,Y,FuseA,914.6930232872501,14.106205756912512,3.4984376174013714,1005.467347590133,0,0,1,0,2,1,Gd,5,Typ,0,TA,Attchd,1958.3918028131818,Unf,1,290.92652873889625,TA,TA,Y,4.604567133496124,2.0620887878330443,1.6907185812712258,4.639403700505392,1.6439600835418564,1.5867287834001371,Fa,MnWw,Shed,12.066921004033372,7,2007.0,WD,Normal,124099.72027772164
626.645365747164,19.393186752708395,RL,78.4401146436179,12180.415265079691,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,8,5,2009.0091432180427,2009.0091432180427,Hip,CompShg,VinylSd,MetalSd,BrkFace,482.43361005104794,TA,TA,BrkTil,TA,TA,No,ALQ,0.0,Unf,8.698052397356047,1994.4410272677974,2026.8129412101991,GasA,Gd,Y,SBrkr,2091.4750921092223,0.0,-4.751327233341689,2037.004509198548,0,0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,2009.0091432180427,RFn,3,813.5588288417318,TA,TA,Y,330.82871239246805,79.88192536483115,0.0,2.1184230504827926,0.0,2.493741196073931,Ex,MnPrv,Shed,0.0,7,2009.0,WD,Normal,373719.49540276907
1439.7528188856231,18.332313466250753,FV,77.41436515307373,9563.086856694008,Pave,Pave,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,2Story,5,6,1963.4498587988303,1964.7554458434875,Gable,CompShg,Plywood,VinylSd,BrkFace,0.0,TA,TA,CBlock,Ex,TA,No,Unf,812.934925376178,Unf,282.9515789510503,153.27684064131492,1267.5422564964333,GasA,Gd,Y,SBrkr,1220.8284358160238,30.15432875930561,-1.0948706227961358,1234.7631542029114,1,0,1,1,3,1,TA,6,Typ,0,Gd,Attchd,1964.022171864148,Unf,1,270.67341466656706,TA,TA,Y,740.5634908768593,65.42534422956446,0.49499510446184714,0.0,2.688451835542607,1.7623669782784837,Gd,MnPrv,Shed,0.0,6,2008.0,WD,Normal,145544.14016866314
582.784399723573,57.921476382819066,RM,74.31800459064345,12108.099916554871,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,8,5,2005.2797660156702,2005.7598245252927,Gable,CompShg,Wd Sdng,Plywood,BrkCmn,275.02724940741473,TA,TA,CBlock,TA,TA,Mn,GLQ,522.8335186443969,Unf,2.473413036310952,538.7835894542017,1026.9662306671194,GasA,TA,Y,SBrkr,1076.70526228092,889.6185267409537,7.01886675283222,1909.9950329287171,1,0,2,1,3,1,Gd,8,Typ,1,Gd,Detchd,2005.2797660156702,Unf,2,693.830861042773,TA,TA,Y,178.74232814490503,57.57811507996388,0.0,0.1516051577557202,0.0,0.0,Gd,GdWo,Shed,6.817538246065683,6,2006.0,WD,Normal,276129.61462181597
382.1595545631361,21.140630060122756,RL,87.45173412769934,10809.123398331783,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,9,2,2012.1344050713951,2012.1344050713951,Gable,CompShg,Wd Sdng,VinylSd,BrkFace,371.99411724984503,Gd,TA,CBlock,Gd,Fa,Av,Unf,1437.966115277677,Unf,12.077615670410836,403.2489743979243,1808.2565642335815,GasA,Ex,Y,SBrkr,1870.8207470184511,56.97614604766332,3.9580057036245995,1850.7488850008747,1,0,1,1,1,1,Ex,8,Typ,1,Gd,Attchd,2012.1344050713951,RFn,3,842.1439525073563,TA,TA,Y,115.46272282284515,0.0,2.9404686075890347,2.7919779563365434,0.0,2.2940167612784057,Fa,MnPrv,Shed,0.0,6,2010.0,WD,Normal,395788.48522287176
1191.8137834146837,63.31839517003943,C (all),81.90081119475073,10598.061856079123,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1997.961454792522,1997.961454792522,Gable,CompShg,MetalSd,VinylSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,ALQ,0.0,Unf,0.0,885.1821216618247,892.9253903328267,GasA,Gd,Y,SBrkr,888.9246755531324,958.0427168801567,0.6406052524983457,1751.432390901341,0,0,2,1,3,1,Ex,6,Typ,0,TA,Attchd,1998.3488332872587,Fin,2,569.2523120420897,TA,TA,Y,200.37764927303266,39.53766331065241,3.7835554309276804,2.2300532450981523,0.0,1.6059088903474228,Gd,MnPrv,Shed,0.0,3,2009.0,WD,Partial,187004.62657787337
1471.302759875422,89.60535639711397,RL,58.078877867469366,9592.709524159967,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1974.1631130238068,1974.1631130238068,Gable,CompShg,HdBoard,VinylSd,BrkFace,0.0,TA,TA,PConc,Gd,TA,Gd,GLQ,21.771815757632783,Unf,0.0,884.5895115877746,865.8785918543535,GasA,Ex,Y,FuseA,918.3705477929755,969.7249279699386,3.729941251743591,1727.1964823849758,0,0,2,2,4,2,Gd,8,Typ,0,TA,Attchd,1974.1631130238068,Unf,0,11.367999847750076,TA,TA,Y,35.57850407236229,48.39499497063441,5.491426395143516,0.7864100316627949,0.0,0.025015783853752936,Gd,GdPrv,Shed,6.9991429570538575,9,2009.0,WD,Normal,136250.38598939325
690.9092082079633,60.608453525208695,RL,64.61692335569556,8963.99871157625,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,7,5,2006.718877668966,2007.8505415434488,Gable,CompShg,VinylSd,HdBoard,BrkFace,1.8956181574271826,TA,TA,PConc,Gd,TA,Av,ALQ,0.9774239262651147,Unf,0.0,668.9237974831302,722.4411591503808,GasA,TA,N,SBrkr,714.2788886710656,735.0297526730487,5.613904653326112,1482.9388633180572,0,0,2,1,3,1,TA,8,Typ,1,Gd,Attchd,2006.718877668966,Unf,2,375.0949174263803,TA,TA,Y,105.43617870272725,18.82616990177812,0.0,0.0,0.0,0.0,Gd,GdWo,Shed,0.0,7,2007.0,New,Normal,171099.81690584533
305.3165611176105,60.338472786679766,RL,116.23418000721502,13342.313405590143,Pave,Grvl,Reg,Bnk,AllPub,Inside,Mod,NWAmes,RRAn,Norm,1Fam,1Story,7,5,1990.604597819369,1992.290035633517,Gable,CompShg,Stucco,HdBoard,BrkFace,243.757706592496,Gd,TA,PConc,TA,TA,Mn,ALQ,692.9389650059722,Unf,0.0,27.726996473061472,706.3123380899818,GasA,TA,N,FuseA,1117.1115206962907,1145.629048681659,0.3220177811187535,2211.2111686984404,1,0,2,1,4,1,TA,8,Typ,1,Po,Detchd,1991.0399164212963,Unf,3,729.9879825596382,TA,TA,N,125.68343312347119,35.988759250968386,218.0054413611626,0.20036750396397204,0.0,1.4667297662633108,Fa,MnPrv,Shed,16.995681228087285,6,2007.0,WD,Abnorml,226126.2763680719
813.9426669913187,90.0053402544067,RL,59.249687982555415,7401.667587961723,Pave,Grvl,Reg,HLS,AllPub,Inside,Gtl,ClearCr,Norm,Feedr,1Fam,2Story,5,5,1977.328192504763,1977.328192504763,Gable,CompShg,Plywood,VinylSd,BrkFace,340.0379384220567,Gd,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,0.0,0.0,GasA,TA,Y,SBrkr,2024.5032723625472,0.0,-4.61843751926447,1982.979184128367,0,0,2,0,4,2,Ex,10,Typ,2,TA,Attchd,1977.5071111133238,RFn,2,631.8917967375997,TA,TA,Y,3.077633858131815,0.0,3.987347052946675,2.0896192701196914,0.0,3.7012096039367415,Ex,GdWo,Gar2,39.859243991109395,10,2007.0,WD,Normal,152032.1061438859
514.0881852160643,16.774412909181205,RL,100.17129000995831,16550.35895507192,Pave,Grvl,Reg,HLS,AllPub,Inside,Gtl,Edwards,Feedr,Norm,1Fam,2Story,7,8,1958.3874422981316,1996.6491082947612,Gable,CompShg,AsbShng,Wd Sdng,BrkFace,6.032337413099175,Gd,TA,CBlock,TA,TA,Av,ALQ,1282.5716810654933,Unf,13.625048021058797,258.67045651580776,1469.429669836402,GasA,Ex,Y,SBrkr,1773.862437255688,20.252838300823303,2.9259911596577406,1771.1665674281849,1,0,2,0,1,1,Gd,6,Typ,2,TA,Basment,1958.7893389836006,Fin,2,493.5614696261032,TA,TA,Y,0.5263630868435061,50.785521598707724,0.0,1.1920995562165801,162.99383883223496,2.8773798688732413,Fa,GdPrv,Shed,4.7707592138169925,4,2010.0,WD,Normal,295804.5261352083
266.22813000403414,78.28214876975196,RM,59.68093296260919,8281.297566076193,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,8,1938.8963861694185,1996.9226308418745,Hip,CompShg,BrkFace,Wd Sdng,BrkFace,0.0,TA,TA,PConc,Gd,TA,Av,Unf,362.56634484548636,Unf,6.011717316374071,338.71122918380735,721.8641814580378,GasA,TA,Y,SBrkr,1079.9174324658734,724.2009627090106,423.10230353561616,2138.2254997413693,0,0,2,1,4,1,Gd,8,Typ,1,TA,Attchd,1938.8963861694185,RFn,1,261.6859357451195,TA,TA,Y,274.826668999539,25.11222136719565,0.0,0.0,0.7688418817245876,3.031978294189233,Ex,GdWo,Shed,47.26517612065995,7,2008.0,WD,Normal,183655.56449282914
-9.765006126267114,60.87408528394928,RL,,10757.451067024249,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Feedr,Norm,1Fam,2Story,7,6,1971.9865990879628,1972.527770890871,Gable,CompShg,Wd Sdng,VinylSd,Stone,231.95909388438872,Gd,Fa,PConc,TA,Fa,Av,ALQ,818.344602129865,LwQ,23.87454825811473,210.38374131250512,1111.5457545024585,GasA,Ex,Y,SBrkr,1040.0370741632858,932.1838681509073,-3.4231583423752596,2114.1311433012656,1,0,2,1,3,1,Gd,7,Typ,2,Gd,Attchd,1971.9865990879628,Unf,2,489.27881999010964,TA,TA,Y,228.2774676181776,211.69794872011192,228.42272272544878,0.0,0.0,0.0,Gd,MnPrv,Shed,380.9696859707077,11,2009.0,WD,Abnorml,194801.67308739375
489.3116313428845,21.169259875139698,RM,75.30850017197943,8332.022099033999,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,SWISU,Norm,Norm,1Fam,1Story,6,5,2008.8922287100352,2008.8922287100352,Gable,CompShg,VinylSd,HdBoard,BrkFace,3.572036189189386,Gd,Gd,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1195.3936782772082,1244.7573535758693,GasA,TA,Y,SBrkr,1186.547852390725,0.0,0.8866807077157877,1237.218058068118,0,0,2,0,2,1,TA,4,Typ,0,Gd,Detchd,2008.8922287100352,RFn,2,655.2401419064365,TA,TA,Y,0.0,98.05997535510448,1.449949997957754,1.7440763697968735,0.0,3.0016535212186515,Gd,MnWw,Shed,0.0,9,2009.0,WD,Normal,198846.47521787943
450.8961056917564,17.611892752614814,RM,77.74189145317439,8041.015040618955,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,SLvl,5,6,1962.6200122624134,1962.6200122624134,Gable,CompShg,HdBoard,MetalSd,BrkFace,14.778041219994876,Ex,TA,CBlock,Ex,Fa,No,Unf,622.5603633056188,Unf,0.0,344.98666593035796,1045.0810283327771,GasA,TA,N,SBrkr,924.5887482945421,55.27731430323357,-2.691105189375513,976.9874284876038,1,0,1,0,2,1,TA,5,Typ,0,Gd,Attchd,1997.2564501792463,Unf,2,619.6254283637419,TA,TA,Y,0.0,27.310593266576415,0.0,0.0,199.60964411162107,0.0,Gd,GdPrv,Shed,23.005270295465397,7,2007.0,WD,Normal,132838.15205254682
1305.0334263174063,18.64023004671352,RL,70.28153455421517,8261.989026819241,Pave,Pave,IR2,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,3,1957.1237179977632,1957.1237179977632,Gable,CompShg,VinylSd,MetalSd,BrkFace,1.7542722180359889,TA,TA,PConc,Gd,TA,Mn,Unf,204.37288815087226,Unf,652.8725941602797,667.0818907253197,1417.3084658136218,GasA,Gd,Y,SBrkr,1507.7607743241447,4.740717682978089,-5.5980646445979945,1504.1079078096493,1,0,1,1,3,1,Gd,6,Typ,2,TA,Detchd,1957.1237179977632,Unf,2,436.09841229758894,TA,TA,Y,106.55725348422143,3.2119248838872934,5.512544648149075,0.0,212.32855123432412,0.39770351570063733,Ex,MnPrv,Shed,0.0,6,2009.0,WD,Normal,151661.1319702001
186.30173969468962,44.478459600570815,RM,57.33593831757372,6432.387532324852,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,TwnhsE,2Story,4,6,1955.356756160585,1956.0747452727494,Gable,CompShg,Wd Sdng,AsbShng,BrkFace,0.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,28.089497138885683,Unf,13.016218919877016,895.5522601970983,857.4779165453236,GasA,TA,Y,SBrkr,887.8346353053987,43.4009171025478,0.7511762451018696,897.8772170342401,0,0,1,0,1,1,Gd,4,Typ,0,Gd,Detchd,1955.356756160585,Unf,0,3.0616197012651387,TA,TA,Y,0.0,0.0,2.331816067841061,0.0,0.6510983903393555,2.0856233880999664,Gd,GdPrv,Shed,20.46386472096194,4,2007.0,WD,Normal,96958.90003151563
478.451477870314,15.457395464398644,RL,,6977.426788148634,Pave,Grvl,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,2Story,5,7,1961.8057062072196,2000.908234589326,Gable,CompShg,HdBoard,Wd Sdng,Stone,0.0,TA,TA,CBlock,TA,TA,Gd,ALQ,640.6358560352421,Unf,0.0,447.39120389152004,1005.8464088344881,GasA,TA,Y,SBrkr,984.5783074382365,0.0,4.942512887606255,1020.6208696915228,1,0,1,0,3,1,TA,6,Typ,0,TA,Attchd,1965.1688673641352,RFn,1,274.35654434281446,TA,TA,Y,0.0,128.9771765087979,6.704055698492704,0.0,0.0,0.029539979058915495,Fa,MnPrv,Shed,21.681696160313415,3,2007.0,WD,Normal,131274.91438910665
1056.1645514500653,15.001662893089073,FV,76.0085576086462,10803.751984098526,Pave,Grvl,IR1,HLS,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,5,2006.0079488986157,2006.0079488986157,Gable,CompShg,CemntBd,HdBoard,BrkFace,4.74080554703838,TA,TA,CBlock,TA,TA,No,GLQ,47.598905202603696,LwQ,24.07093371120991,1336.6138434291695,1345.0400830835042,GasA,Gd,Y,SBrkr,1316.6063130570365,0.0,1.0933662455821334,1381.1098189283664,0,0,2,0,3,1,Gd,6,Typ,1,TA,Attchd,2007.365943733886,Unf,2,417.34843133477455,TA,TA,Y,9.650384957037355,16.76361128062827,3.1763237174535472,0.0,0.0,0.0,Fa,MnPrv,Shed,51.84463326500632,3,2007.0,WD,Partial,183278.95197876796
619.1834510548852,58.2211613657447,RL,76.78412927345528,10677.565917246684,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,9,5,2005.0710532661985,2007.4710197682339,Gable,CompShg,MetalSd,Wd Shng,BrkFace,249.03776492113477,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,1072.1588187408236,1132.6357598174775,GasA,TA,Y,SBrkr,1141.1508205831565,1367.3776674950348,0.6020477088863547,2540.112986102939,0,0,2,1,4,1,Gd,11,Typ,1,TA,Basment,2005.115160820795,Unf,3,661.8817161095085,TA,TA,Y,145.96324701544538,42.64898705530638,3.3182727873502156,3.883871433408989,0.0,0.0,Gd,MnPrv,Shed,29.261805135642426,6,2008.0,New,Normal,329689.86260473233
914.4430369065492,21.54720487436456,RL,,5348.884664103351,Pave,Pave,Reg,Lvl,AllPub,Inside,Mod,BrkSide,Artery,Norm,1Fam,1Story,5,6,1967.2485249423767,1967.2485249423767,Gable,CompShg,MetalSd,BrkFace,Stone,65.8207944047851,Gd,Gd,CBlock,TA,TA,No,Unf,592.511634642923,Rec,0.0,316.4884460698453,910.4863999696956,GasA,Ex,Y,SBrkr,868.4545790813298,23.992800210073618,-4.535764566834595,908.4638542881446,0,0,1,0,3,1,Gd,6,Typ,0,TA,Attchd,1968.3097703749802,RFn,1,265.8609077692522,TA,TA,Y,3.0554456245131854,0.0,5.536486290712413,0.0,0.0,2.222896926816106,Ex,GdWo,Shed,0.0,8,2007.0,WD,Normal,129844.90032355506
517.4773005809743,58.06603408279896,RL,58.01062524896206,21964.442797190513,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,5,1995.8421889215463,1996.8977954437928,Hip,CompShg,HdBoard,Wd Sdng,BrkFace,13.009449835678206,Gd,TA,BrkTil,Gd,TA,No,BLQ,534.921108337697,Unf,10.476693948714757,145.20075750387545,683.5556675231581,GasA,Fa,Y,SBrkr,732.9496483302062,759.5379238865866,2.13840647529606,1411.655027898209,0,1,2,1,3,1,Ex,6,Maj1,1,TA,Detchd,1996.3463255876925,Unf,2,407.49688148782184,TA,TA,N,256.25355574356036,21.423409856721406,4.319858172564149,1.6486082794957717,0.666056826455975,2.761691225713321,Fa,MnPrv,Shed,0.0,8,2008.0,WD,Normal,171232.24716085062
224.95984487524666,56.98327708873157,RL,,10995.947636253513,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,7,7,1992.2871870072527,2002.8906452413576,Gable,CompShg,VinylSd,Wd Sdng,BrkFace,21.62347531960585,TA,TA,PConc,Gd,Gd,Av,GLQ,392.05349260499315,Unf,0.0,609.1068227535724,986.2447000307309,GasA,Ex,Y,SBrkr,1051.5822427634255,735.6904801076159,-1.8840121791364743,1685.2961636591565,0,0,2,1,3,1,TA,7,Typ,0,Fa,Attchd,1994.4477139392457,RFn,2,480.47320979021896,Fa,TA,Y,371.653045091111,68.24788122001698,6.821808992759555,237.03799049207151,0.0,3.735410939932491,Fa,GdPrv,Shed,6.741716518693072,2,2010.0,WD,Normal,184962.81001964596
1131.2725566232216,17.587683218130678,RL,184.9064823311865,13236.829990407168,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2004.0743655353488,2004.9558540920439,Gable,CompShg,VinylSd,Wd Sdng,BrkFace,0.6210313320306325,TA,TA,PConc,TA,TA,No,GLQ,1280.6808330252356,Unf,2.1280246070938444,260.6079911834824,1574.884924138093,GasA,TA,Y,FuseF,1572.3494077780906,19.973707188024115,-2.6479662111794404,1465.2811149413435,1,0,2,0,3,1,TA,7,Typ,1,TA,Attchd,2004.0743655353488,Fin,3,632.2288875768337,TA,TA,Y,145.42922211841696,37.46865044859154,0.0,0.0,0.0,0.0,Gd,GdWo,Shed,0.0,11,2007.0,WD,Partial,254600.57314615874
1284.307116189762,18.65171288522736,RL,,12061.473932788722,Pave,Pave,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,5,5,1958.8379392276884,1958.8379392276884,Gable,CompShg,Plywood,VinylSd,BrkFace,183.82948418339274,Gd,TA,CBlock,TA,TA,No,Rec,926.1523475208268,Unf,0.0,179.8095868306524,1161.5822726433362,GasA,Ex,Y,SBrkr,1211.091507629344,0.0,3.002771880349367,1222.8097433137714,1,0,1,0,3,1,Gd,6,Typ,0,Ex,Detchd,1959.5358012100235,Fin,2,508.66069730460373,TA,TA,Y,0.0,0.0,0.0,2.176407913242956,2.429474619439881,3.269039737118679,Fa,GdPrv,Shed,27.587234136330704,5,2010.0,WD,Partial,141735.84555863237
521.2966087264218,18.952209467500246,RM,66.73977345630095,9109.760912068326,Pave,Pave,IR1,Bnk,AllPub,Corner,Mod,NridgHt,Norm,Norm,1Fam,1Story,4,5,1949.9284182201848,2003.3693232711698,Gable,CompShg,VinylSd,MetalSd,BrkFace,0.0,TA,TA,BrkTil,TA,Po,Gd,GLQ,67.28700668670749,Unf,0.0,18.63839024396093,0.0,GasA,Ex,Y,SBrkr,1132.9897968447535,44.48557957795339,-4.137489968762756,1105.4780819518196,0,0,2,0,2,1,TA,5,Typ,0,TA,Attchd,2002.430887556873,Unf,2,533.1314903250703,TA,TA,Y,0.0,93.63713762604357,0.0,0.0,0.0,3.829582594823819,Ex,MnPrv,Shed,2.040130841714124,5,2009.0,WD,Normal,113219.67914528996
856.8055975782427,26.412195574937805,RL,66.2164872008307,8552.51084057747,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NPkVill,Artery,Norm,1Fam,2Story,7,5,2002.0426720538924,2002.0426720538924,Gable,CompShg,Plywood,VinylSd,Stone,9.34360776266799,TA,TA,PConc,Gd,TA,No,Unf,7.932163411280287,Unf,0.0,1401.2822820134452,1428.9174641568761,GasA,TA,N,SBrkr,1459.019342577287,44.95021369979663,-0.7209583551288858,1436.9155169249927,0,0,2,0,3,1,TA,6,Typ,1,TA,Detchd,2002.0426720538924,Unf,2,512.1638801231819,TA,TA,Y,283.45977316415315,35.168835038717404,0.0,0.0,7.38575569085843,0.0,Fa,GdWo,Shed,0.0,4,2009.0,WD,Normal,190514.3247814808
509.30262399111695,73.12277383368054,RL,78.33152459903538,9746.84429602017,Pave,Grvl,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1.5Fin,5,7,1940.7567755880962,1995.2167426021508,Gable,CompShg,BrkComm,Wd Sdng,BrkFace,229.88323852582533,TA,TA,BrkTil,TA,TA,No,Unf,318.7233824137454,Unf,9.426584847601669,298.32424814867625,741.4298787133476,GasA,TA,Y,SBrkr,907.0973479823779,732.0051840947734,-3.906892210912164,1608.9440197895299,0,0,1,1,3,1,Gd,7,Typ,2,Gd,Detchd,1942.5600927159246,Unf,1,332.0628466745452,TA,TA,Y,174.11055763449758,0.0,2.9820183003434866,0.0,4.333881213592226,2.190990114755064,Ex,GdWo,Shed,18.889354874536753,6,2007.0,WD,Normal,142627.77466109034
1273.4467136783421,163.03439710624346,RL,21.05772441690895,1178.3185103638034,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,2fmCon,1Story,5,7,1972.5591957881581,1972.5591957881581,Gable,CompShg,HdBoard,Plywood,BrkFace,263.86674492647484,TA,TA,PConc,Gd,TA,No,GLQ,222.24755616321616,Unf,2.4157267003871863,415.44545487088976,627.8256109691546,GasA,Ex,Y,SBrkr,599.5844994826516,683.7056421197116,-1.0193226127040054,1383.1266536558587,0,0,2,1,3,1,Gd,6,Maj1,0,TA,Attchd,1972.5591957881581,RFn,1,253.2210949031033,TA,TA,Y,181.28015511689043,0.0,8.51081102596517,0.0,3.4722919596862125,0.5421337560852869,Fa,MnPrv,Shed,0.0,2,2009.0,WD,Partial,116065.57139879403
377.8098236386648,123.46021316626434,RL,42.3855862181176,2762.981215901639,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,1Fam,1.5Fin,8,5,2004.740947452862,2005.6715492218325,Gable,CompShg,WdShing,MetalSd,BrkFace,6.576504097717095,TA,TA,BrkTil,Ex,TA,No,GLQ,76.70392053233672,Unf,1.0584925540774415,1229.8513377698616,1216.5423291466884,GasA,Ex,Y,SBrkr,1244.2753787261158,0.0,-7.461404035919203,1202.9412998097125,0,0,2,0,2,1,Ex,6,Typ,1,TA,Attchd,2004.740947452862,Fin,2,411.40272287732995,TA,TA,Y,153.2617042368294,21.221744481848486,0.0,2.62456615441495,144.59633567554363,0.0,Gd,MnPrv,Shed,0.0,4,2010.0,WD,Partial,196498.07933045042
744.4157153954004,17.04245148346449,RL,111.30292349117164,14122.29879657173,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,8,5,2004.7805595954076,2005.7619988196511,Gable,CompShg,VinylSd,VinylSd,BrkFace,398.41727747911955,Gd,TA,PConc,TA,TA,No,GLQ,60.88769757667245,Unf,0.0,1934.909959083987,1912.8423410264559,GasA,TA,N,SBrkr,1990.1744989713452,24.9427421968212,1.8434237893623933,1978.0997529101703,0,0,2,0,3,1,Fa,9,Typ,1,Gd,Attchd,2006.6022930395047,Fin,3,921.0225865052283,TA,TA,Y,320.05120572500323,37.94579349297474,0.20836250475054138,0.0,0.0,0.42632738911006535,Gd,MnPrv,Shed,0.0,7,2007.0,WD,Normal,399810.44362136745
