Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
230.4158821176872,22.838076290085855,RL,69.88747399944843,9028.336173990087,Pave,Grvl,Reg,Low,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.01091313364263,5.923287586158671,1958.1006632804765,1956.4796403521336,Gable,CompShg,VinylSd,HdBoard,BrkFace,2.992140673062811,Gd,TA,CBlock,Gd,TA,Av,GLQ,943.8242067448853,Unf,8.310216639419707,355.70447243231274,1322.8167862405328,GasA,TA,Y,SBrkr,1301.1318869701263,-16.926260376902047,3.7616943342725535,1352.9742530335468,1.0283233050765446,0.009313106151378842,0.9605817550036791,0.011965171796732673,2.9682621432393104,0.9909534274244691,TA,4.799445751854307,Typ,0.060537938388640626,Gd,Attchd,1959.6258575473912,Fin,1.0508341221251416,270.8430118369854,TA,TA,Y,250.51646259739255,2.2035722579789616,-0.7154791940431448,-1.4840589156837432,0.09805129095410098,2.7208327990025714,Ex,MnPrv,Shed,-22.934180014334746,6.041488493037468,2009.9921768480847,WD,Normal,141240.45687495315
62.66821753723097,19.814044679133925,RL,115.01994791638016,16451.882415665135,Pave,Grvl,IR2,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5.015068432999124,6.026225041734832,1957.9434601307967,1959.865828136995,Gable,CompShg,WdShing,ImStucc,BrkFace,22.287503661980136,TA,TA,CBlock,Gd,TA,No,ALQ,980.2291638361578,Unf,-2.721372947883082,339.3995075145925,1359.1397832003931,GasA,Ex,Y,SBrkr,1307.2099145571326,14.179847551267592,0.7693844400834872,1346.6754476060776,-0.003835881915580425,0.984038644724162,1.0156107618512205,0.9824867804371672,2.0286655698417397,0.9803294075811937,TA,4.928121648757461,Typ,2.015667717713758,Gd,Detchd,1956.7731178348708,Unf,0.9380449318584573,306.4629198250292,TA,TA,Y,-3.828878666653001,103.18716505049835,-6.171089365106409,0.6436490246337407,4.294774234661596,1.7385473603025572,Ex,GdWo,Shed,16.98494038486068,6.9135410085860265,2007.06058041524,WD,Normal,168962.23158271812
1099.5804589216566,18.870322843719215,RL,72.35951128991405,7351.371769859688,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4.871803107096672,7.004252740785586,1956.9416085730813,1956.1239950013774,Hip,CompShg,MetalSd,VinylSd,BrkFace,3.6511254312146035,Gd,Gd,CBlock,TA,TA,No,Unf,692.2588001909029,Unf,4.736262106512891,79.76072197041634,795.4652279597975,GasA,Gd,Y,SBrkr,831.7205320856918,-3.0069826401569335,-3.04767224738646,839.5717956723652,1.06792752324146,0.010576005770435954,0.9413372369544022,0.03985783281291739,1.987535914300064,0.9982115663584014,Ex,5.043415234878372,Typ,0.05842843130762545,Po,Attchd,1957.7382161875516,Fin,0.9800440057372926,309.98754357550774,TA,TA,Y,-2.5253582553250125,0.16581930930180228,4.681890245963325,-2.7253074984244443,0.4771763236430395,-0.7709719843280162,Ex,GdPrv,Shed,-29.043339208883637,6.802543461852148,2006.0287481799633,WD,Normal,124680.69929122357
252.1513693995473,18.9512049563551,RL,93.13794181030235,11746.95613751201,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,TwnhsE,1Story,8.044312128669615,5.0188777775931115,2008.2317083151006,2005.3353087993403,Gable,CompShg,CemntBd,Wd Sdng,BrkFace,274.03516519138185,TA,TA,PConc,Gd,TA,No,Unf,14.137608584329595,Unf,16.43693733639293,1649.2383665543907,1693.9752608107729,GasA,TA,Y,SBrkr,1670.9724836703408,43.114704490570965,0.7607368780299811,1679.462813344469,-0.004042028442835362,-0.008851956607291912,1.9632096760329985,-0.03503533937876365,3.0849261882001544,0.9957150965505921,Gd,7.022569295118804,Typ,0.044085694894939076,TA,Attchd,2006.7990688380828,RFn,2.9599035509642118,805.0990428631603,TA,TA,Y,167.3970150820769,223.18471831031073,-0.6471237908834409,-1.2958638969789302,-2.8921291178154545,-2.9070210873331477,Gd,MnPrv,Shed,7.961972951900998,12.179198168318056,2006.9991362248734,WD,Normal,313129.4173107987
883.3343988134834,21.115305515583874,RL,,7127.117632923145,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,3.8242501968807585,5.933660906320754,1969.9657792702533,1972.9323167040054,Gable,CompShg,VinylSd,Wd Sdng,BrkFace,4.58256718206366,Fa,TA,BrkTil,Gd,TA,Gd,GLQ,293.7283106207419,Unf,-4.091382648868947,538.0547683106852,811.0599641291093,GasA,Ex,Y,FuseA,833.3464663119815,-20.840682337636657,4.649592986880985,882.9024365567403,0.0025689136802943733,-0.008771229938724931,0.9866568740678207,0.014579328431199337,2.0509438838663745,1.022349247881008,TA,4.02756543240016,Typ,0.03301880341615373,Gd,Attchd,1978.9941523796579,RFn,0.9908612440411869,688.9704297321545,Gd,TA,Y,8.061491851403737,-3.413899983994185,5.02035739038124,-1.9124213499300304,0.16759008629643934,-2.8892745919620975,Fa,GdPrv,Shed,-25.292073442601385,5.94816102918064,2007.0075552989924,WD,Normal,107251.59553751547
628.1401276153447,119.04344585190273,RL,63.78587820303497,12617.64993120687,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1.5Unf,8.013889437447045,5.00863089573781,2003.5737402571867,2004.5637182560956,Gable,CompShg,VinylSd,MetalSd,BrkFace,453.4837332931694,TA,TA,CBlock,Gd,TA,No,GLQ,1239.610325747275,Unf,-9.505320330698469,281.53993527865947,1552.025680776373,GasA,Ex,Y,SBrkr,1524.7289985327175,-1.1784718520494357,-1.3150763269764367,1525.6515515094466,-0.016743680365968263,0.020337740863403776,1.0205809000906163,0.9449508553394008,1.0453711589905863,0.9752174843382023,Ex,6.111345093543908,Typ,0.9805371528457175,Gd,Detchd,2002.7620738879734,Unf,1.998845144371403,567.092245552894,TA,TA,Y,185.08723491367488,139.28287100465494,0.5234997133611761,-0.22556207871874104,2.0509711531506576,1.3815011695698718,Gd,MnPrv,Shed,-9.796420159071403,3.5974829140601376,2008.0052953782772,WD,Normal,279952.1507516928
446.2975843251037,22.751735462090213,RL,80.53746596413065,9495.046588593746,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,Duplex,1Story,6.956919295864742,6.079953086966394,1972.0655940372278,1973.3172002821325,Gable,CompShg,HdBoard,HdBoard,Stone,314.32993036091347,Gd,TA,PConc,TA,TA,No,Rec,983.676850516362,Unf,-6.063115308466286,339.1307224555096,1216.8073082774242,GasA,Fa,N,SBrkr,1246.307301928856,6.088552453959015,-0.9260370930233744,1208.3534698143937,-0.0111945392045458,0.01644964585355334,0.9757732233282098,0.9993192247474086,3.0050115736980594,1.0156712339748328,Gd,6.068208321548206,Typ,1.0074255043042921,TA,Detchd,1972.6555425673828,Unf,1.9458668536969164,528.2212462695146,TA,TA,Y,-9.32193231685676,-2.8422018740490715,3.393755418225263,-1.959614263681425,-2.198533952678898,1.648565924988296,Gd,MnPrv,Shed,35.978337562457824,9.00593017804621,2007.0720721794883,WD,Normal,174498.5789940794
280.4984204733462,61.14093305085323,RM,65.02319810578734,16164.005240833016,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Feedr,Norm,2fmCon,2Story,7.952966280107714,4.9886145188276565,1996.8214494513925,1999.4295946109646,Gable,CompShg,VinylSd,BrkFace,BrkFace,-4.339411350660567,TA,TA,PConc,Gd,TA,No,Unf,268.7472770251998,Unf,-6.729967309484045,722.8787817532692,1021.7859018167705,GasA,TA,Y,SBrkr,1218.6274124960826,1240.3990821852638,0.060936684957334085,2445.8131632360287,-0.01686073076074478,-0.007003116649028553,2.001188218979437,0.9769915307074769,3.976728639402322,0.9937789529169883,TA,8.99184952372489,Typ,0.9724201803911465,Gd,Attchd,1997.9714162324192,RFn,2.010412736459201,681.0246879263997,TA,TA,N,199.84137686890838,51.54520988757909,-3.8366111832685412,-2.1005811978117412,3.2742393730809516,0.688018109653643,Fa,MnPrv,Shed,18.956453206503888,5.123957784689579,2006.9847119412505,WD,Normal,266036.9242830927
1398.4855655766708,30.61098476958446,RL,58.66191825571837,7457.361213223909,Pave,Grvl,Reg,Lvl,AllPub,Inside,Sev,NWAmes,Norm,Norm,1Fam,1Story,4.998132236051891,7.010911749050636,1937.860106800756,1992.2207600306022,Gable,CompShg,Wd Sdng,VinylSd,Stone,308.7711421432671,TA,TA,CBlock,Gd,TA,No,ALQ,446.1916648598313,Unf,8.449053715788292,244.14376150442197,830.2345384177656,GasA,Gd,N,FuseF,796.6133007825174,-18.754062260644478,-3.276074552872165,777.468424665894,1.0307714511931,-0.0019941401800249886,0.9820045596696935,0.029200126693040028,1.9948106450757828,1.0189737931676806,Gd,3.9927506343144477,Typ,1.9920382854725167,Gd,Attchd,1941.027790727208,Unf,1.0736028737589125,243.35242657742015,TA,TA,Y,-4.529575200361672,2.7208527099213122,150.66812337099438,1.988424169373439,2.9773121158753093,-0.6108236752785593,Fa,MnPrv,Shed,-15.496916449595581,1.9497360974954412,2010.0226825706136,WD,Partial,125882.64490904311
466.2724216638075,20.62927443199845,RL,105.42448790113198,15205.129019674925,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,10.057900390181022,4.975402336482877,2008.301369695931,2006.8521686973527,Gable,CompShg,MetalSd,VinylSd,BrkFace,193.7325080359598,TA,TA,PConc,Gd,TA,Gd,BLQ,1786.1148623713714,Unf,536.4977572807883,807.8278985234859,3089.55665526317,GasA,TA,Y,SBrkr,2385.3320683158963,33.7501752991523,-1.017509033921978,2364.2779094129965,1.0273954466399997,-0.0011704663482836027,2.0188467290593053,0.040827495561461265,1.9745659928940142,0.9923898051977673,TA,9.882029170173917,Typ,2.013164965037328,Gd,Detchd,2009.2005830696178,Unf,2.9543327092328906,684.0547781581121,TA,TA,Y,-0.019227824476202592,75.56952304608853,2.1488354675744525,0.8919748854123832,163.498900442682,2.203772886681859,Gd,MnPrv,Shed,24.646656062259165,4.233792903830876,2008.9536103331532,WD,Normal,561983.8219335971
1068.1034499894297,21.637106472368636,RL,68.9819669424565,8186.299993241779,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.023368884383711,5.071511283522223,1999.45381542354,2003.041909956488,Hip,CompShg,VinylSd,VinylSd,BrkFace,97.00754086113511,TA,TA,CBlock,Gd,TA,Gd,LwQ,-5.501676730907361,Unf,-9.548738599264217,1490.940416181683,1470.0530503838993,GasA,Ex,Y,SBrkr,1492.1103651599967,9.462728834808443,0.5639515257129594,1450.9097831013478,-6.59920335600778e-05,0.020739216260491945,1.9979712560357923,0.00574116140965284,2.9524519752383247,1.0028734290050778,Ex,5.913488436737723,Typ,1.0239073384575235,TA,Attchd,2001.4171570275055,Unf,2.019218898687982,536.5285676488895,TA,TA,Y,198.67198292964835,40.18387165923381,-2.573664409325728,-0.5227648881113194,1.6462250982703808,-3.0108486495410696,Gd,MnPrv,Shed,40.22142138731162,9.032903694459069,2007.0575054467645,WD,Normal,197717.33260346184
660.4226561164279,85.69122603651442,RL,90.74979095823579,10362.203184675913,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,TwnhsE,1Story,4.027576123584744,4.953931351990012,1971.3249044660533,1971.5484167656393,Hip,CompShg,VinylSd,Wd Sdng,BrkFace,2.0829028435945873,TA,TA,PConc,Gd,TA,No,GLQ,914.2589719161613,Unf,175.73174491416898,72.33540139429208,1187.5085630042163,GasA,Ex,Y,SBrkr,1192.1046651470028,-2.5732475377848445,-0.019299716195320466,1190.6624355894119,0.9589383507258085,0.014687833906285015,1.969522024525452,-0.054110579905369306,3.0403365101592215,1.0142464014029486,Gd,5.954901559457105,Typ,0.02949778200903732,TA,BuiltIn,1973.8403460312068,RFn,1.976763542359033,573.7254072218777,TA,TA,Y,6.153270005068383,-3.4607695396106646,181.83344602631175,1.7165063631533182,-5.032661500457008,-2.0307907801357823,Gd,MnPrv,Shed,-7.905887512697734,4.1126229284101035,2007.9739835279709,WD,Normal,135266.49757249112
17.309624319446428,24.652996336170027,RM,110.87577735315257,13490.696079134705,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,1Fam,1Story,8.094598477970354,4.961372642720142,2004.3593303316518,2005.2673545347645,Gable,CompShg,MetalSd,VinylSd,BrkFace,645.1520139174058,Gd,TA,CBlock,Gd,TA,No,Unf,21.634417902148904,Unf,12.616521651643378,1577.6190298174297,1585.4295753165745,GasA,TA,Y,SBrkr,1607.393328174162,-7.081616781480757,-0.8382157740023992,1604.3445130761877,-0.02381297823355068,-0.008144445032438967,2.033732612378635,-0.007916316400577038,2.9797441644174847,0.9930546590601644,Fa,6.837993176538548,Typ,1.0004295232903795,TA,Attchd,2008.9386314444694,Unf,3.029191145783703,892.0159164098445,TA,TA,Y,-3.8010124124934523,57.157700494766836,3.4138597099301844,-2.08021813387645,3.1581218873475727,-2.0641637530078474,Gd,GdWo,Shed,-13.065511157569532,6.845669737341181,2009.0208726832711,WD,Normal,259054.51640252533
1015.9639026248699,50.95662773551552,RL,52.63077054267352,9447.330015287713,Pave,Grvl,IR1,Low,AllPub,Inside,Gtl,MeadowV,Norm,Norm,1Fam,2Story,4.990799171032258,5.020137987222227,1929.8668901400129,1950.6802277469412,Gable,CompShg,MetalSd,VinylSd,BrkFace,-6.933839279781959,Fa,TA,PConc,TA,TA,No,Unf,302.01350004525017,GLQ,-6.3216392043175205,582.0149395476298,897.4788348842237,GasA,Ex,Y,SBrkr,890.7281594758292,347.8459572081688,0.3986973335572792,1255.562282290856,-0.011536325220010078,0.0058249652059910355,0.9968293941879734,-0.011189362877827352,2.007330497701198,0.9927284978358337,TA,6.148990385609082,Typ,0.017227638255502116,Gd,Attchd,1954.3648797211629,Unf,1.0377610699941224,162.47538861265267,TA,TA,Y,-2.7343659486925826,3.0182542606420535,195.3395748478946,0.6015171633323644,0.9839420090784704,-0.06546506772111188,Fa,MnPrv,Gar2,19.701539331641513,3.0105055457761485,2007.0878012778148,WD,Normal,84572.51903154273
381.0442015710644,20.296633720449613,RL,71.52948290671809,8435.262283326672,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5.915417524706038,5.031910816252174,1955.3779961891569,1956.586215378182,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,81.79237383376659,TA,TA,CBlock,TA,TA,No,BLQ,608.9345427988853,Unf,-2.8801382752185867,575.279927942135,1194.4153490782535,GasA,Gd,Y,FuseP,1216.5115409146226,-0.009859325668711241,-2.686862165209367,1216.3218743627037,1.0347123134075533,-0.004328987291885582,0.9492128737192718,-0.02716479430092909,2.0845622778039226,1.0033844548567095,Gd,5.92007275307269,Min1,0.9986749020433207,TA,BuiltIn,1956.7990159627698,Unf,0.9673365505797573,306.69173903611284,TA,TA,Y,0.42968826184407216,45.26752679613914,-2.3488367174682403,0.9306475245437847,4.62150026247198,-1.3338777814966893,Fa,GdWo,Shed,-10.325008859313991,5.112175930420144,2007.9463408845975,WD,Normal,136748.26011707756
411.4238963390062,61.44032587900008,RL,,10526.25203991731,Pave,Grvl,IR1,Lvl,AllPub,FR2,Gtl,Sawyer,Norm,Norm,TwnhsE,1Story,6.031959108116814,5.035547087462967,1996.6978280452183,1996.4309003779472,Gable,CompShg,Plywood,HdBoard,BrkFace,12.698761575056128,Gd,TA,PConc,Gd,TA,No,BLQ,18.55566866557941,Unf,8.081770370401355,795.0667946008967,827.080989975958,GasA,Gd,Y,SBrkr,796.5137420909657,758.8616334291178,1.530892953253192,1518.4793939703982,-0.002086099207526895,-0.007829495755372362,2.047181062487175,0.9795735406631263,2.9874513488447763,1.00917791834582,Gd,6.878298691949654,Typ,0.9529388809503473,Po,Detchd,1996.105035787832,RFn,2.0138975244699466,365.33415154537965,TA,TA,Y,7.114245920305199,40.25914459118375,1.3149046520295646,-0.911904956125622,0.013346833488591387,0.8339393215616208,Ex,GdWo,Shed,-32.84054246579291,5.145023998493479,2007.02217219574,WD,Normal,163969.95119328224
46.01014470418636,83.0197082718796,RL,,9298.839313744487,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5.074859763193211,7.024036498412063,1981.8305766285132,1982.4849970352889,Hip,CompShg,Wd Sdng,VinylSd,BrkCmn,19.70880848728192,TA,TA,CBlock,Fa,TA,No,Rec,734.3478914755764,Unf,91.79150963187504,-48.39937535172101,829.4028486367307,GasA,Gd,Y,SBrkr,863.344969226188,-2.2253868630101725,-3.13414919019108,921.6091224345269,1.021379183628758,-0.0008548414590600846,0.9990248912671087,0.051595314293840046,2.0426438257730437,1.0065610644758034,TA,4.916460380445438,Typ,0.004526592016201501,Gd,Attchd,1984.1829005785025,Unf,1.9682732919077228,502.86902605869375,TA,TA,Y,233.84347589153796,-5.765439462806712,3.3232519198182584,-2.1721089159050315,-0.6822959755223812,-0.6160231309450453,Gd,GdWo,Shed,-30.194656234089447,11.91850364581491,2006.93981715798,WD,Normal,147075.97258790434
843.5772223286169,48.68406170463856,RL,45.17801979148353,8582.70415959137,Pave,Grvl,Reg,Lvl,AllPub,Inside,Mod,OldTown,Norm,Norm,1Fam,1Story,4.939266548225273,6.939892191036197,1916.518380312274,1950.0175023480858,Hip,CompShg,Wd Sdng,MetalSd,BrkFace,-8.616253216926962,Gd,TA,PConc,TA,TA,No,GLQ,-44.69877339081654,Rec,-10.724769599192953,668.0793872710802,723.1977136719177,GasA,Gd,Y,SBrkr,730.2188496888803,551.2072792825643,1.579224274328986,1259.0914002236295,0.018490105336532364,1.0074867050255096,1.0027837107577786,1.0077832535113294,3.0126539438429445,1.006164672087036,Gd,6.993870775767883,Typ,-0.034812057060646405,Gd,Attchd,1955.9601142739145,Fin,1.0019226116302118,290.0296664074223,TA,TA,Y,203.85887570978966,1.4028636984624132,89.26736942740803,1.832876388650686,-1.7531365856890495,3.227078505715163,Ex,GdWo,Shed,8.094893104581416,6.942914175047499,2005.9810763605674,New,Normal,109649.69846515325
841.8536262799959,30.62314561122616,RL,91.89241412481203,7412.725784685922,Pave,Grvl,Reg,Lvl,AllPub,CulDSac,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5.058555131608233,6.012336198686435,1946.9955252675502,1973.329317382864,Gable,CompShg,VinylSd,VinylSd,BrkFace,3.1168191608531335,Gd,TA,PConc,TA,TA,No,Rec,378.9300035937998,Unf,-5.887045750013133,1199.4507157130124,1543.6767076331141,GasA,Ex,N,SBrkr,1534.2191069247617,-4.223255838774294,3.1405151587370654,1581.2859303557548,0.9921540824097748,0.020268153429882228,0.9860120685038616,0.00819354917633604,1.9951067169626029,1.0149108627724188,TA,4.81632747882061,Maj1,-0.0017839635942870679,Gd,Detchd,1948.310336229349,Fin,1.9793139385367113,808.1963729844201,TA,TA,Y,-6.295966905904398,124.30233298252335,224.6608308863541,2.3226120910438834,0.7356094281112217,0.9999687705823317,Gd,GdWo,Shed,63.860606910839095,5.9415473683861295,2006.9729498785039,WD,Normal,149108.51963373224
210.20330934295785,32.95688827477555,RL,54.365622398516784,5076.461544242951,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,2.878243521791675,1.9730891787366114,1937.9387662531212,1968.1650733047532,Gable,CompShg,VinylSd,Stone,BrkFace,1.6027020661451203,TA,TA,PConc,Gd,TA,Mn,Rec,23.029765285085617,Unf,4.766829803188028,721.0266096749015,768.30664729172,GasA,Ex,Y,SBrkr,1310.4569282006105,-4.202914121310894,4.121726672670541,1309.5431570030273,-0.020662554297317733,-0.006286395464664462,1.025248147687083,-0.021318264028701676,3.0369562774541254,1.0183802987614912,TA,5.967274115863045,Typ,-0.042748889090244276,Gd,Detchd,,Fin,0.002153749193576448,1.4298175376105962,TA,TA,Y,268.3814808211067,1.5501783042572437,-4.191520479870479,-1.0156706320675453,-2.4090678336570583,1.0721212531478248,Gd,MnPrv,Shed,472.2459008470604,4.930477493022827,2009.9165788929413,COD,Normal,72102.8779330154
140.4825107095942,23.859174132036255,RL,76.78827445537414,10662.771838721099,Pave,Pave,Reg,Low,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,7.003231265530146,4.977298016472356,2004.2368374974628,2004.6801483162888,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,6.316355533231321,TA,TA,CBlock,Gd,TA,No,Rec,1282.6488608619923,Unf,14.934331771980325,468.8094610431198,1750.4536013656962,GasA,TA,Y,SBrkr,1764.0844332566503,-10.407551759724047,-0.4181687260678514,1770.6695367865702,1.015823515751905,-0.008418878131355497,1.990441415365876,0.02017475132450291,3.0304780074932856,1.0086639062617295,TA,6.933210379544546,Typ,0.07751331319120758,Gd,Attchd,2004.5526827525125,RFn,2.00212996200958,644.0017745647385,TA,TA,Y,159.523880867599,17.211739869967314,2.780358087325614,1.9247699959803215,2.9513401040132528,0.9314007030838496,Gd,MnPrv,Shed,-33.39909189414475,1.1950131121927687,2005.9610815291692,WD,Normal,261558.08792048664
1241.7747378547426,76.03135176205551,RL,,12397.700851307514,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Artery,Norm,1Fam,1Story,6.078837667471217,5.068788574206243,1974.4097286189776,1974.602886909132,Gable,CompShg,HdBoard,VinylSd,BrkFace,332.5540524822089,Gd,TA,PConc,Ex,TA,Av,Unf,488.36257429678705,Unf,-6.294100926339695,475.505645931443,1000.5637588329674,GasA,TA,Y,SBrkr,1024.2302120910504,-7.385221754605421,1.7395386029731217,1024.3312665405938,0.9823325419581449,-0.01480176927342637,1.023392012141091,-0.024492602959545168,2.9985635165225504,1.0098464862499827,Ex,5.962269444861158,Typ,-0.014873094169975972,TA,Detchd,1975.8826795753178,RFn,3.0230782589626455,904.231092297478,TA,TA,Y,2.490412613225227,1.665846160676268,-3.607071053969403,-0.3907981836266319,2.659656754990297,2.3112747646418437,Gd,MnPrv,Shed,-16.4287995603131,5.022277304971098,2009.9087539483787,WD,Normal,166595.35410443458
974.1710133352383,58.82012614193803,RL,84.15328315731851,9225.499020901501,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,8.009287843307712,4.869824720555635,1999.1351522717625,1998.3028745628073,Gable,CompShg,HdBoard,CmentBd,BrkFace,426.3995010349569,TA,TA,PConc,TA,TA,Gd,LwQ,1059.6518234938865,Unf,-18.877803208006483,312.8532568977439,1393.600606303826,GasA,TA,Y,SBrkr,1422.4904721392602,1001.5936101319945,-1.8892104889999488,2467.7123546303897,1.0261986248896242,0.010686219092367234,1.9590101314409325,0.9782124611607039,3.0264153300951704,1.0075406436889107,TA,7.224209391211551,Typ,0.9271507886830554,Gd,Detchd,1997.5593904591358,Unf,3.0487654818136556,865.7321609537563,TA,TA,Y,-2.5197193459368683,69.8701923433298,6.038112005723507,1.705082357738786,5.3403784253877005,-0.8312425157114967,Ex,MnPrv,Othr,-9.749643398575866,5.8156178773738825,2006.0365788378765,WD,Normal,348590.66687012743
1348.4376767093177,77.92507684063452,RH,101.12212102757424,9705.737782691713,Pave,Pave,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Feedr,Norm,1Fam,2Story,6.977510437532056,5.9325168800179435,1964.5711988994374,1993.237718503428,Gable,CompShg,VinylSd,Wd Shng,Stone,139.21771621560165,TA,TA,PConc,Gd,Gd,No,Unf,-29.78778585056147,Unf,3.2932461833214575,583.2574118963491,555.9228449645256,GasA,Ex,Y,SBrkr,1248.887433358617,687.4406534947914,1.3073954356988187,1968.4737141965782,0.022591215037155086,-0.0022851021976075326,2.9867369837949216,0.014002188616497558,4.047305300430027,1.0076884616430908,TA,8.040814094766043,Typ,0.9792842747783032,Gd,Detchd,1967.447217646622,Fin,1.9672915589924467,470.6225727539573,TA,TA,Y,2.8888320287812883,99.41008319076826,-2.2661630141666276,2.239049483052415,0.101360484163751,2.9434124004258173,Fa,GdPrv,Shed,-36.10134539749674,9.105618501208756,2005.9436766054855,New,Normal,173617.84909763312
